representation,cas,name_en,SMILES,y_true_delta,y_pred_delta
hard_only,98626-95-0,5-bromo-2-methylsulfonylpyridine,CS(=O)(=O)C1=NC=C(C=C1)Br,0.0316062176165803,0.002768811384668217
hard_only,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.07934472877456991
hard_only,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,0.029690923021138772
hard_only,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,-0.12392213246489805
hard_only,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.026318453317702765
hard_only,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.07618284007738159
hard_only,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.01016504723490396
hard_only,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.12123980409527799
hard_only,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.030306110302980763
hard_only,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.025131552858562067
hard_only,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.10957653021805991
hard_only,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.021927862254566874
hard_only,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,-0.019533116374983714
hard_only,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,-0.015389788615096323
hard_only,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.0551410693677478
hard_only,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.04528844560090395
hard_only,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,-0.009196302938516775
hard_only,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.1405027116989626
hard_only,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,-0.015390253464106315
hard_only,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,0.006013350540292464
hard_only,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.11291957728768512
hard_only,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.16264963436516613
hard_only,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.01205530365362744
hard_only,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.002811154964474455
hard_only,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,-0.036337286923640424
hard_only,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.2981093926240874
hard_only,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,-0.031166088802380053
hard_only,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.00729362104947253
hard_only,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,0.011123061709326039
hard_only,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,-0.015621039070693753
hard_only,6232-11-7,methyl 4-(aminomethyl)benzoate;hydrochloride,COC(=O)C1=CC=C(C=C1)CN.Cl,-0.0232432432432432,0.0454528316743974
hard_only,3724-19-4,3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)CCC(=O)O,-0.0172972972972973,0.04925757163422991
hard_only,1670-14-0,benzenecarboximidamide;hydrochloride,C1=CC=C(C=C1)C(=N)N.Cl,0.0210810810810811,-0.034431020301678335
hard_only,3167-49-5,6-aminopyridine-3-carboxylic acid,C1=CC(=NC=C1C(=O)O)N,-0.0540540540540541,-0.02760178957253707
hard_only,62247-21-6,3-amino-3-pyridin-3-ylpropanoic acid,C1=CC(=CN=C1)C(CC(=O)O)N,0.0140540540540541,-0.05105005493751373
hard_only,6000-44-8,sodium 2-aminoacetate,C(C(=O)[O-])N.[Na+],-0.205405405405405,-0.0645572123254254
mechanism_mean_only,98626-95-0,5-bromo-2-methylsulfonylpyridine,CS(=O)(=O)C1=NC=C(C=C1)Br,0.0316062176165803,-0.05963866200372869
mechanism_mean_only,58483-98-0,2-amino-5-bromopyridine-3-carboxamide,C1=C(C=NC(=C1C(=O)N)N)Br,0.0170984455958548,-0.05922415423170797
mechanism_mean_only,4393-16-2,(4-methylsulfonylphenyl)methanamine,CS(=O)(=O)C1=CC=C(C=C1)CN,0.0129533678756477,-0.059105723439702045
mechanism_mean_only,616-79-5,2-amino-5-nitrobenzoic acid,C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)N,-0.0238341968911918,0.013981251206800528
mechanism_mean_only,55276-43-2,1-methylsulfonylpiperazine,CS(=O)(=O)N1CCNCC1,-0.0176165803108808,-0.05823229641980895
mechanism_mean_only,17852-52-7,4-hydrazinylbenzenesulfonamide;hydrochloride,C1=CC(=CC=C1NN)S(=O)(=O)N.Cl,-0.00932642487046631,-0.05846915793267022
mechanism_mean_only,133115-72-7,[4-(trifluoromethoxy)phenyl]hydrazine;hydrochloride,C1=CC(=CC=C1NN)OC(F)(F)F.Cl,-0.077720207253886,-0.056515049864572516
mechanism_mean_only,191595-63-8,2-oxo-6-(trifluoromethyl)-1H-pyridine-3-carboxylic acid,C1=C(C(=O)NC(=C1)C(F)(F)F)C(=O)O,-0.0258848388800844,-0.05799606038953828
mechanism_mean_only,23779-96-6,8-(trifluoromethyl)-1H-quinolin-4-one,C1=CC2=C(C(=C1)C(F)(F)F)NC=CC2=O,0.00633914421553096,-0.05891674562084157
mechanism_mean_only,1980053-18-6,"8-chloro-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxylic acid;hydrate",C1=C(C2=NC(=CN2C=C1C(F)(F)F)C(=O)O)Cl.O,-0.228737453777073,-0.05220027139248145
mechanism_mean_only,30825-34-4,"(2R,3S)-3-hydroxy-2-(4-methoxyphenyl)-3,5-dihydro-2H-1,5-benzothiazepin-4-one",COC1=CC=C(C=C1)[C@@H]2[C@H](C(=O)NC3=CC=CC=C3S2)O,-0.0327522451135764,-0.05779984878286707
mechanism_mean_only,6526-08-5,2-amino-5-(trifluoromethyl)benzonitrile,C1=CC(=C(C=C1C(F)(F)F)C#N)N,-0.0802958267300581,-0.05644146073668188
mechanism_mean_only,1701-18-4,2-(trifluoromethyl)-1H-quinolin-4-one,C1=CC=C2C(=C1)C(=O)C=C(N2)C(F)(F)F,-0.0147913365029055,-0.05831301760031481
mechanism_mean_only,1017789-38-6,"tert-butyl N-(4,6-dichloro-2-pyridinyl)carbamate",CC(C)(C)OC(=O)NC1=NC(=CC(=C1)Cl)Cl,0.0454305335446381,-0.06003364245881606
mechanism_mean_only,117-39-5,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxychromen-4-one",C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-0.597781299524564,-0.04165616151398171
mechanism_mean_only,368-90-1,[4-(trifluoromethyl)phenyl]hydrazine,C1=CC(=CC=C1C(F)(F)F)NN,-0.0443740095087163,-0.05746779837157737
mechanism_mean_only,76041-72-0,5-(trifluoromethyl)-1H-pyridine-2-thione,C1=CC(=S)NC=C1C(F)(F)F,-0.0195456946645537,-0.0581771787956963
mechanism_mean_only,3251-56-7,2-methoxy-4-nitrophenol,COC1=C(C=CC(=C1)[N+](=O)[O-])O,-0.0147540983606557,-0.05831408154723624
mechanism_mean_only,745784-04-7,"3,5-difluoropyridine-2-carboxylic acid",C1=C(C=NC(=C1F)C(=O)O)F,0.0153005464480873,-0.059172785684628894
mechanism_mean_only,434-76-4,2-amino-6-fluorobenzoic acid,C1=CC(=C(C(=C1)F)C(=O)O)N,-0.00655737704918038,-0.05854827358470696
mechanism_mean_only,578-22-3,5-hydroxy-2-methylbenzoic acid,CC1=C(C=C(C=C1)O)C(=O)O,0.0202185792349727,-0.05931330090711133
mechanism_mean_only,331-39-5,"(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid",C1=CC(=C(C=C1/C=C/C(=O)O)O)O,-0.263934426229508,-0.05119464360812617
mechanism_mean_only,33630-99-8,3-amino-1H-pyridin-2-one,C1=CNC(=O)C(=C1)N,-0.155737704918033,-0.05428597850273975
mechanism_mean_only,123-03-5,1-hexadecylpyridin-1-ium chloride,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-],-0.00109289617486336,-0.058704401609687436
mechanism_mean_only,57-66-9,4-(dipropylsulfamoyl)benzoic acid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,-0.00273224043715851,-0.05865756320219329
mechanism_mean_only,149-91-7,"3,4,5-trihydroxybenzoic acid",C1=C(C=C(C(=C1O)O)O)C(=O)O,-0.368306010928962,-0.04821259833099892
mechanism_mean_only,158063-66-2,4-(trifluoromethyl)pyridine-3-carboxylic acid,C1=CN=CC(=C1C(F)(F)F)C(=O)O,0.0,-0.05873562721468354
mechanism_mean_only,627-95-2,5-aminopentanoic acid;hydrochloride,C(CCN)CC(=O)O.Cl,0.0102702702702703,-0.05902906350811984
mechanism_mean_only,6705-03-9,2-amino-5-methoxybenzoic acid,COC1=CC(=C(C=C1)N)C(=O)O,-0.00486486486486486,-0.058596631075687404
mechanism_mean_only,4518-10-9,methyl 3-aminobenzoate,COC(=O)C1=CC(=CC=C1)N,0.0405405405405405,-0.059893928372984705
